region_id,region_name,country,facility_row_id,jurisdiction_name,facility_name,activity_type,material_scope,operational_status,reporting_cycle,estimated_organic_waste_for_landfill_disposal_ton_per_year,organic_waste_recycling_capacity_available_ton_per_year,organic_waste_recycling_capacity_needed_ton_per_year,estimated_edible_food_for_landfill_disposal_ton_per_year,edible_food_recovery_capacity_available_ton_per_year,edible_food_recovery_capacity_needed_ton_per_year,source_organization,source_url,registered_export_file,registered_at_utc,permitted_capacity_ton_per_year,available_capacity_ton_per_year,used_capacity_ton_per_year,has_any_capacity_value
us_ca,California,United States,california_capacity::0011,Colusa,Colusa::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,117.0,126.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0012,Colusa,Colusa::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,169.0,220.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0013,Contra Costa,Contra Costa::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,284558.0,320542.0,0.0,2048.8,5917.2,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,320542.0,320542.0,284558.0,True
us_ca,California,United States,california_capacity::0014,Contra Costa,Contra Costa::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,286022.0,338187.0,0.0,2752.0,5944.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,338187.0,338187.0,286022.0,True
us_ca,California,United States,california_capacity::0015,Del Norte,Del Norte::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,22.5,413.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0016,Del Norte,Del Norte::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,13.91,68.32,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0017,El Dorado,El Dorado::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,1686.0,1800.0,0.0,144.0,146.5,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1800.0,1800.0,1686.0,True
us_ca,California,United States,california_capacity::0018,El Dorado,El Dorado::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,43258.0,45000.0,0.0,325.0,325.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,45000.0,45000.0,43258.0,True
us_ca,California,United States,california_capacity::0019,Fresno,Fresno::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,496291.0,389564.0,106727.0,3210.0,500.0,2710.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,496291.0,389564.0,496291.0,True
us_ca,California,United States,california_capacity::0020,Fresno,Fresno::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,426289.0,421153.0,5136.0,3000.0,500.0,2500.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,426289.0,421153.0,426289.0,True
us_ca,California,United States,california_capacity::0021,Glenn,Glenn::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,14.8,84.9,70.1,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0022,Glenn,Glenn::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,15.96,0.0,1.3,14.6,33.6,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,1.3,0.0,15.96,True
us_ca,California,United States,california_capacity::0023,Humboldt,Humboldt::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,55114.0,18000.0,37114.0,1363.0,1140.0,223.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,55114.0,18000.0,55114.0,True
us_ca,California,United States,california_capacity::0024,Humboldt,Humboldt::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,37747.0,18000.0,19747.0,456.0,481.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,37747.0,18000.0,37747.0,True
us_ca,California,United States,california_capacity::0025,Imperial,Imperial::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,88737.0,121003.0,0.0,355.57,1391.16,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,121003.0,121003.0,88737.0,True
us_ca,California,United States,california_capacity::0026,Imperial,Imperial::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,77550.0,112426.0,0.0,1242.0,1437.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,112426.0,112426.0,77550.0,True
us_ca,California,United States,california_capacity::0027,Inyo,Inyo::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,0.0,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0028,Inyo,Inyo::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,0.0,133.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0029,Kern,Kern::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,387538.0,812069.0,0.0,1338.0,2977.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,812069.0,812069.0,387538.0,True
us_ca,California,United States,california_capacity::0030,Kern,Kern::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,412162.0,793038.0,0.0,935.0,8820.42,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,793038.0,793038.0,412162.0,True
us_ca,California,United States,california_capacity::0031,Kings,Kings::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,0.0,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0032,Kings,Kings::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,23695.0,200000.0,0.0,153.7,1195.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,200000.0,200000.0,23695.0,True
us_ca,California,United States,california_capacity::0033,Lake,Lake::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,204.0,204.0,2.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0034,Lake,Lake::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,87000.0,87000.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0035,Lassen,Lassen::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,0.0,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0036,Lassen,Lassen::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,2.71,241.2,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0037,Los Angeles,Los Angeles::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,4482935.0,4255467.0,898802.0,81883.0,140802.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,5154269.0,4255467.0,4482935.0,True
us_ca,California,United States,california_capacity::0038,Los Angeles,Los Angeles::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,3350669.0,4298924.0,171748.0,106452.0,130729.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,4470672.0,4298924.0,3350669.0,True
us_ca,California,United States,california_capacity::0039,Madera,Madera::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,101796.0,108553.0,32896.0,1704.28,270.1,1568.93,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,141449.0,108553.0,101796.0,True
us_ca,California,United States,california_capacity::0040,Madera,Madera::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,136129.0,155919.0,0.0,1078.9,1616.5,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,155919.0,155919.0,136129.0,True
us_ca,California,United States,california_capacity::0041,Marin,Marin::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,104618.0,104618.0,0.0,6564.0,0.0,6564.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,104618.0,104618.0,104618.0,True
us_ca,California,United States,california_capacity::0042,Marin,Marin::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,3601.0,186713.0,0.0,848.5,1231.14,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,186713.0,186713.0,3601.0,True
us_ca,California,United States,california_capacity::0043,Mariposa,Mariposa::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,14.0,0.0,14.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0044,Mariposa,Mariposa::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,32.0,0.0,32.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0045,Mendocino,Mendocino::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,10410.0,37494.0,0.0,6.76,15.76,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,37494.0,37494.0,10410.0,True
us_ca,California,United States,california_capacity::0046,Mendocino,Mendocino::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,15058.0,40615.0,0.0,232.0,1453.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,40615.0,40615.0,15058.0,True
us_ca,California,United States,california_capacity::0047,Merced,Merced::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,7385.4,0.0,7385.4,1332.0,2.0,1334.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,7385.4,0.0,7385.4,True
us_ca,California,United States,california_capacity::0048,Merced,Merced::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,60816.0,90000.0,0.0,1498.0,1630.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,90000.0,90000.0,60816.0,True
us_ca,California,United States,california_capacity::0049,Modoc,Modoc::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,0.0,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0050,Modoc,Modoc::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,0.0,0.0,0.0,0.0,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0051,Mono,Mono::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,0.0,0.0,0.0,567.0,267.0,300.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,0.0,0.0,0.0,True
us_ca,California,United States,california_capacity::0052,Mono,Mono::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,34000.0,30000.0,30000.0,232.2,0.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,60000.0,30000.0,34000.0,True
us_ca,California,United States,california_capacity::0053,Monterey,Monterey::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,190995.0,209000.0,35261.0,19632.0,5506.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,244261.0,209000.0,190995.0,True
us_ca,California,United States,california_capacity::0054,Monterey,Monterey::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,227605.0,268590.0,0.0,14437.0,19532.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,268590.0,268590.0,227605.0,True
us_ca,California,United States,california_capacity::0055,Napa,Napa::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,70718.0,70193.0,525.0,1192.02,154.35,1037.67,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,70718.0,70193.0,70718.0,True
us_ca,California,United States,california_capacity::0056,Napa,Napa::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,38814.0,38814.0,0.0,2579.0,726.0,1853.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,38814.0,38814.0,38814.0,True
us_ca,California,United States,california_capacity::0057,Nevada,Nevada::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,28261.0,0.0,28261.0,94.6,100.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,28261.0,0.0,28261.0,True
us_ca,California,United States,california_capacity::0058,Nevada,Nevada::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,27742.0,27742.0,0.0,192.0,379.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,27742.0,27742.0,27742.0,True
us_ca,California,United States,california_capacity::0059,Orange,Orange::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,1079783.0,6466375.0,0.0,26042.68,33868.07,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,6466375.0,6466375.0,1079783.0,True
us_ca,California,United States,california_capacity::0060,Orange,Orange::2025-2034,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2025-2034,1098461.49,10100879.0,0.0,9642.73,40661.95,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,10100879.0,10100879.0,1098461.49,True
us_ca,California,United States,california_capacity::0061,Placer,Placer::2022-2024,county_capacity_planning_summary,organic_waste_recycling_and_edible_food_recovery,reported_county_cycle,2022-2024,134769.0,172563.0,0.0,825.0,1011.0,0.0,California Department of Resources Recycling and Recovery,https://www2.calrecycle.ca.gov/LGCentral/datatools/reports/capacityplanning,calrecycle_capacity_planning_manual_export.xlsx,2026-04-03T23:35:43+00:00,172563.0,172563.0,134769.0,True
